time,value
2025-02-04 00:00:00,-3.5
2025-02-04 01:00:00,-3.4
2025-02-04 02:00:00,-3.4
2025-02-04 03:00:00,-3.4
2025-02-04 04:00:00,-3.4
2025-02-04 05:00:00,-3.4
2025-02-04 06:00:00,-3.3
2025-02-04 07:00:00,-3.2
2025-02-04 08:00:00,-3.0
2025-02-04 09:00:00,-2.7
2025-02-04 10:00:00,-2.4
2025-02-04 11:00:00,-1.9
2025-02-04 12:00:00,-1.3
2025-02-04 13:00:00,-2.7
2025-02-04 14:00:00,-2.4
2025-02-04 15:00:00,-1.9
2025-02-04 16:00:00,-2.2
2025-02-04 17:00:00,-2.6
2025-02-04 18:00:00,-3.1
2025-02-04 19:00:00,-3.5
2025-02-04 20:00:00,-3.6
2025-02-04 21:00:00,-3.9
2025-02-04 22:00:00,-4.0
2025-02-04 23:00:00,-3.8
2025-02-05 00:00:00,-3.9
